time median 50%_lower 50%_upper 90%_lower 90%_upper
2.16699 -0.000283265 -0.0013256 0.00084201 -0.0139569 0.00840183
2.16797 -0.000971409 -0.00343861 -0.000197216 -0.0149442 0.00240365
2.16895 -0.000108258 -0.00163349 0.00043783 -0.0106644 0.00557105
2.16992 1.17165e-05 -0.000722851 0.00207641 -0.0111567 0.00952539
2.1709 -0.000535465 -0.00238198 2.08226e-05 -0.0123721 0.00392278
2.17188 -0.000132908 -0.00224201 0.000253876 -0.00998793 0.00393101
2.17285 0.000374478 -0.000229253 0.00267312 -0.00604299 0.0093722
2.17383 -0.000151001 -0.00124999 0.000728313 -0.00702194 0.00796361
2.1748 -0.000156355 -0.00226988 0.00021459 -0.00934067 0.00484485
2.17578 0.000578666 -3.4447e-05 0.00244372 -0.00355054 0.0094323
2.17676 0.000185012 -0.000376316 0.00231106 -0.0040349 0.0106652
2.17773 -0.000145848 -0.0020353 0.000247226 -0.00843646 0.00442123
2.17871 0.000515502 -6.68744e-05 0.00191588 -0.00691393 0.00748397
2.17969 0.000753186 7.14784e-06 0.00381363 -0.00243065 0.0116445
2.18066 -7.08233e-06 -0.00114599 0.000577469 -0.00671766 0.0054803
2.18164 0.000384442 -0.000343499 0.00151704 -0.00966989 0.00708059
2.18262 0.0012395 0.00019371 0.00419769 -0.0015921 0.0106512
2.18359 0.000167083 -0.000452539 0.00158812 -0.00507129 0.00772829
2.18457 0.000202502 -0.00126141 0.00103092 -0.0111964 0.00599257
2.18555 0.00113964 0.000217225 0.00337516 -0.00260166 0.00977426
2.18652 0.000406574 -1.36543e-05 0.00260464 -0.00330061 0.0109357
2.1875 4.68539e-05 -0.00173835 0.000723116 -0.0089596 0.00527933
2.18848 0.000762397 2.18841e-05 0.00242199 -0.00648916 0.00817675
2.18945 0.000692645 8.14819e-05 0.00348825 -0.00254476 0.0118154
2.19043 -3.0405e-05 -0.0015245 0.00053706 -0.00708001 0.00440333
2.19141 0.000354929 -0.000522243 0.00148145 -0.0109078 0.00586283
2.19238 0.000821424 0.000125249 0.00339462 -0.00242725 0.00976999
2.19336 -1.50206e-05 -0.000959582 0.000650618 -0.00516303 0.00641079
2.19434 2.24414e-07 -0.00177051 0.000712165 -0.0124174 0.00421186
2.19531 0.000647767 4.59519e-05 0.00245256 -0.00305182 0.00757946
2.19629 6.85212e-06 -0.000609232 0.000872307 -0.00425359 0.0100369
2.19727 -0.000346444 -0.00266204 0.000219669 -0.0113746 0.00292146
2.19824 0.000234589 -0.000322004 0.00131845 -0.00676707 0.0052526
2.19922 3.22341e-05 -0.000400907 0.00140517 -0.00392131 0.0113011
2.2002 -0.000676304 -0.00261882 9.45378e-06 -0.00885297 0.00288338
2.20117 -2.08146e-05 -0.00117976 0.000642873 -0.0109663 0.00393972
2.20215 8.87964e-05 -0.000269167 0.00185548 -0.00343153 0.0102287
2.20312 -0.000573569 -0.00187392 2.80274e-06 -0.00646042 0.00518701
2.2041 -0.000362847 -0.00223838 0.00011029 -0.012491 0.00305401
2.20508 9.29999e-05 -0.00026595 0.00162475 -0.00399383 0.00759452
2.20605 -0.000424379 -0.00135044 0.000137658 -0.0052167 0.00913365
2.20703 -0.000677849 -0.00283341 -5.11894e-05 -0.0115905 0.00259852
2.20801 -2.82207e-06 -0.000444302 0.000932228 -0.00564379 0.00506441
2.20898 -0.000178324 -0.000827322 0.00090209 -0.00408781 0.011104
2.20996 -0.000796648 -0.00270139 -0.00010507 -0.00880578 0.00341366
2.21094 -0.000111433 -0.000942793 0.000417873 -0.0091713 0.00387251
2.21191 -2.5886e-05 -0.000537725 0.00152629 -0.00372419 0.0110068
2.21289 -0.000628051 -0.00191133 -3.44429e-05 -0.00605983 0.00556675
2.21387 -0.000314388 -0.00172648 3.38882e-05 -0.0106375 0.00312918
2.21484 6.92063e-05 -0.000365909 0.00177478 -0.00392059 0.00883133
2.21582 -0.000372079 -0.0013196 0.000290245 -0.0046561 0.00912305
2.2168 -0.000482565 -0.00221409 -4.44006e-05 -0.0102064 0.00309875
2.21777 6.34491e-05 -0.000380493 0.00121028 -0.00540501 0.00592536
2.21875 -0.000143405 -0.000858292 0.000986703 -0.00365775 0.0106712
2.21973 -0.000604349 -0.00231454 -6.97909e-05 -0.00802851 0.00417819
2.2207 -3.89321e-06 -0.000750258 0.00064027 -0.00743786 0.00443876
2.22168 2.92193e-05 -0.000522506 0.00156695 -0.00343588 0.010808
2.22266 -0.000422095 -0.00168199 9.99595e-06 -0.00563164 0.00625327
2.22363 -3.29262e-05 -0.00137558 0.000337427 -0.00871081 0.00355537
2.22461 0.000254751 -0.000257092 0.00192062 -0.00421684 0.00887854
2.22559 -0.000100909 -0.000995504 0.000463689 -0.0042093 0.00824171
2.22656 -6.53549e-05 -0.00168614 0.000238171 -0.0091734 0.00329967
2.22754 0.000351395 -0.000150932 0.00159591 -0.00593846 0.00603911
2.22852 7.82892e-05 -0.000443924 0.00117002 -0.00343344 0.00861777
2.22949 -9.11474e-05 -0.00181258 0.000208858 -0.0080797 0.00385435
2.23047 0.00027478 -0.00040325 0.00109688 -0.0077038 0.00437158
2.23145 0.000306902 -8.62137e-05 0.0016203 -0.00330694 0.00853741
2.23242 -1.53366e-05 -0.0011596 0.000315758 -0.00598796 0.00568342
2.2334 0.000226115 -0.000683386 0.000840835 -0.00778674 0.00357877
2.23438 0.000576726 6.74073e-05 0.00207044 -0.00397036 0.0075693
2.23535 0.000132441 -0.000328079 0.000780102 -0.00354818 0.00790778
2.23633 0.000186876 -0.000693996 0.000731483 -0.00755004 0.00382697
2.2373 0.000613632 8.9416e-05 0.00184874 -0.00640224 0.005749
2.23828 0.000280227 6.07554e-08 0.00140309 -0.00286999 0.00734321
2.23926 8.1799e-05 -0.00092194 0.000591594 -0.00682783 0.00402075
2.24023 0.00040211 -3.51768e-05 0.00125932 -0.0089238 0.00406396
2.24121 0.000363742 3.45584e-05 0.00159891 -0.00365006 0.00630978
2.24219 3.40989e-05 -0.000766907 0.000545908 -0.00600494 0.00558947
2.24316 0.00020704 -0.000472732 0.000852367 -0.00766036 0.0036259
2.24414 0.000408429 4.77576e-05 0.00167416 -0.00358744 0.00559701
2.24512 3.28408e-05 -0.000384196 0.00073978 -0.00301269 0.0089975
2.24609 5.14607e-05 -0.000626051 0.000620775 -0.00552557 0.00505962
2.24707 0.000297303 -7.36966e-06 0.00128079 -0.0048884 0.00641949
2.24805 5.31062e-05 -0.000213508 0.000938241 -0.00221256 0.00880953
2.24902 -5.5817e-05 -0.000837084 0.000354164 -0.004344 0.00435934
2.25 5.21862e-05 -0.000297135 0.000558952 -0.00838526 0.00365702
2.25098 3.72673e-06 -0.00025557 0.000893712 -0.00365005 0.00529547
2.25195 -0.000212251 -0.000931681 0.000136595 -0.00504564 0.0054263
2.25293 -0.000155002 -0.000786451 0.000107993 -0.0086252 0.00273886
2.25391 -4.90958e-05 -0.000354882 0.000534954 -0.00394429 0.00392592
2.25488 -0.000228437 -0.000707009 9.79827e-05 -0.0031831 0.00863642
2.25586 -0.00031999 -0.00101532 -2.00842e-05 -0.00514701 0.00405956
2.25684 -0.000136275 -0.000544829 0.000170005 -0.00508308 0.00513568
2.25781 -0.000208709 -0.00058113 0.000128113 -0.0027358 0.00925727
2.25879 -0.000369971 -0.000872421 -7.07862e-05 -0.00429283 0.00348174
2.25977 -0.00028274 -0.00083148 -3.81943e-05 -0.00875411 0.00270153
2.26074 -0.000189657 -0.000589394 0.000108392 -0.00428529 0.00505259
2.26172 -0.000291848 -0.000743618 4.00223e-07 -0.00568081 0.00450974
2.2627 -0.000366252 -0.00107442 -6.17684e-05 -0.00956464 0.00219461
2.26367 -0.000239777 -0.000692087 -4.57048e-06 -0.00431582 0.00329681
2.26465 -0.000164715 -0.000578301 0.000272148 -0.0041129 0.00743577
2.26562 -0.000342232 -0.000970628 -1.61196e-05 -0.00663401 0.00303914
2.2666 -0.000289465 -0.000876072 -3.31556e-05 -0.00542612 0.00369578
2.26758 -6.92437e-05 -0.000454881 0.00034004 -0.00334978 0.00874016
2.26855 -0.000187852 -0.000751245 0.000172594 -0.00489453 0.00388205
2.26953 -0.000307031 -0.0010522 -1.05573e-05 -0.00814074 0.00259833
2.27051 -8.82931e-06 -0.000433355 0.000312817 -0.00519068 0.00565847
2.27148 -8.03283e-06 -0.000456256 0.000701109 -0.00614096 0.00429085
2.27246 -0.000228557 -0.00100781 1.88718e-05 -0.0102114 0.00242029
2.27344 -1.45158e-05 -0.000541946 0.000280855 -0.00482677 0.00447442
2.27441 0.000134786 -0.000201238 0.00117162 -0.00382866 0.00721181
2.27539 -5.25356e-05 -0.000649206 0.000273151 -0.00641093 0.00503321
2.27637 7.86348e-06 -0.000753689 0.000258226 -0.00428159 0.00608064
2.27734 0.000333063 -1.0204e-05 0.00127909 -0.00210988 0.0116126
2.27832 6.81755e-05 -0.000321742 0.000706011 -0.00434341 0.00731264
2.2793 -5.09033e-06 -0.000987713 0.000242371 -0.00633796 0.00483945
2.28027 0.000321284 -3.03201e-05 0.00104083 -0.00475667 0.00702969
2.28125 0.000247814 -4.6352e-05 0.00125917 -0.00578552 0.00569753
2.28223 -5.4066e-06 -0.000859787 0.000240756 -0.0102506 0.00268824
2.2832 0.000285812 -0.000113588 0.000902217 -0.00649414 0.00591843
2.28418 0.00047817 5.47826e-05 0.00181308 -0.00335927 0.00785148
2.28516 6.54909e-05 -0.000436482 0.000465321 -0.00632401 0.0060131
2.28613 0.000202931 -0.000444711 0.000730133 -0.00572936 0.0102907
2.28711 0.000652597 0.000147597 0.00197156 -0.00168436 0.0155136
2.28809 0.000148137 -0.00015487 0.000890735 -0.00437016 0.0109465
2.28906 6.65319e-05 -0.000958735 0.000516333 -0.00693593 0.00902669
2.29004 0.000488689 3.61756e-05 0.00151114 -0.00449491 0.0083123
2.29102 0.000220673 -2.33719e-05 0.0012368 -0.00838886 0.00652255
2.29199 -6.94071e-05 -0.00147305 0.000274364 -0.0162562 0.00236981
2.29297 0.000286533 -0.000164989 0.00107106 -0.0126805 0.00536434
2.29395 0.000338406 1.66753e-05 0.00165443 -0.00936828 0.00734379
2.29492 -6.97052e-05 -0.00101888 0.000292002 -0.00908875 0.00411738
2.2959 8.8337e-05 -0.000707923 0.000729072 -0.00836636 0.00850752
2.29688 0.000457786 2.98394e-05 0.00189443 -0.00327966 0.0126321
2.29785 -5.82475e-05 -0.000656325 0.000486047 -0.00614968 0.00961368
2.29883 -8.4619e-05 -0.00139846 0.000355468 -0.00944523 0.00838982
2.2998 0.000272368 -3.94693e-05 0.00135702 -0.00608198 0.00897697
2.30078 -3.39919e-05 -0.000471929 0.000648396 -0.017023 0.00708285
2.30176 -0.000395795 -0.0021716 2.52222e-05 -0.0288051 0.00232526
2.30273 2.82017e-05 -0.000435012 0.000728939 -0.0269373 0.00484639
2.30371 -1.21414e-05 -0.00033207 0.00101297 -0.0197929 0.00850692
2.30469 -0.000477077 -0.00173711 -1.49763e-05 -0.0123986 0.00395996
2.30566 -7.96987e-05 -0.000891461 0.000364869 -0.00812523 0.01621
2.30664 6.75785e-05 -0.000191181 0.00166313 -0.00321619 0.027524
2.30762 -0.000354678 -0.00120381 5.17609e-05 -0.00589997 0.029636
2.30859 -0.000293325 -0.00157592 3.02503e-05 -0.00967933 0.0190736
2.30957 2.61242e-05 -0.00024946 0.00116952 -0.00480258 0.012983
2.31055 -0.00029482 -0.001001 0.000152107 -0.0246675 0.00768914
2.31152 -0.000619884 -0.00255048 -0.00010858 -0.0547237 0.00244332
2.3125 -5.68543e-05 -0.000590571 0.000483543 -0.039995 0.00512065
2.31348 -0.000152044 -0.000710944 0.000676911 -0.0313617 0.00991312
2.31445 -0.000615478 -0.00206002 -0.000101221 -0.025431 0.00430762
2.31543 -0.000106946 -0.000879131 0.00025566 -0.00843007 0.01664
2.31641 1.588e-05 -0.000371278 0.00176374 -0.00334521 0.0765136
2.31738 -0.00037214 -0.00127109 3.1299e-05 -0.0053933 0.109134
2.31836 -0.00018233 -0.00126631 7.5302e-05 -0.00891491 0.110425
2.31934 0.000135425 -0.000224228 0.00174669 -0.00297954 0.124186
2.32031 -0.000168763 -0.000838894 0.000554955 -0.00437321 0.0563313
2.32129 -0.000326033 -0.00189773 -6.8302e-06 -0.0211471 0.00593121
2.32227 7.41537e-05 -0.000438834 0.000807508 -0.139395 0.00492708
2.32324 -3.18209e-05 -0.000642114 0.000664002 -0.17096 0.00831323
2.32422 -0.000372015 -0.00202677 4.84042e-06 -0.138485 0.00253238
2.3252 6.78286e-05 -0.000667369 0.000585659 -0.0542911 0.00410254
2.32617 0.00018869 -0.000177321 0.00166307 -0.00675209 0.0143629
2.32715 -9.132e-05 -0.000908404 0.000207136 -0.00616351 0.0613257
2.32812 7.91363e-05 -0.000604978 0.000527084 -0.00816186 0.0740953
2.3291 0.000416721 -4.6873e-06 0.00201297 -0.00361815 0.0951222
2.33008 2.98721e-05 -0.000429543 0.00070752 -0.00469783 0.0355837
2.33105 2.30953e-05 -0.00114976 0.000338561 -0.0191544 0.00575706
2.33203 0.000371004 -1.11083e-05 0.00131794 -0.0757497 0.00631206
2.33301 0.00012832 -0.000222031 0.000897786 -0.116169 0.00747881
2.33398 -3.2688e-06 -0.00143895 0.000272738 -0.133567 0.00380914
2.33496 0.000303023 -0.000152163 0.00101411 -0.0334778 0.00536713
2.33594 0.000358106 3.46309e-05 0.00171549 -0.0050177 0.0169642
2.33691 4.0778e-05 -0.000633838 0.000435269 -0.00555426 0.0479106
2.33789 0.000255335 -0.000243898 0.000875581 -0.0072782 0.0310612
2.33887 0.000467058 7.15102e-05 0.00193748 -0.00446607 0.0450791
2.33984 6.16715e-05 -0.000320406 0.000651932 -0.00467537 0.0211767
2.34082 8.52671e-05 -0.000816596 0.000547371 -0.0110214 0.00640459
2.3418 0.000382553 2.47259e-05 0.00135559 -0.0266935 0.00665668
2.34277 9.72893e-05 -0.000176992 0.000831371 -0.0337117 0.00653394
2.34375 1.6311e-05 -0.00100291 0.000415463 -0.0147249 0.00606307
2.34473 0.000238164 -0.000108306 0.000919569 -0.0169298 0.00567951
2.3457 0.00015398 -4.33791e-05 0.00118579 -0.0050384 0.0103012
2.34668 -4.0631e-05 -0.000824468 0.000367016 -0.00515167 0.0388098
2.34766 0.0001022 -0.00027668 0.000686276 -0.00516481 0.112185
2.34863 0.000146781 -5.87452e-05 0.00137325 -0.00341047 0.0853216
2.34961 -8.30383e-05 -0.000636512 0.000363628 -0.00379689 0.0495841
2.35059 -3.94988e-05 -0.000809746 0.000292962 -0.00729022 0.00904755
2.35156 6.52793e-05 -0.000140835 0.000821319 -0.0142256 0.00573229
2.35254 -0.000125964 -0.000613044 0.000283382 -0.0347359 0.00501351
2.35352 -0.000201046 -0.00120218 7.39528e-05 -0.026371 0.0039907
2.35449 -2.12759e-05 -0.000371328 0.000378937 -0.0290729 0.00349153
2.35547 -0.000115955 -0.000479746 0.00040389 -0.00999127 0.00553133
2.35645 -0.000296386 -0.00111196 1.70336e-06 -0.00635761 0.0112735
2.35742 -0.000105909 -0.000547129 0.000157404 -0.00578626 0.0201088
2.3584 -0.000123751 -0.000459744 0.000460606 -0.00473651 0.0127805
2.35938 -0.000299493 -0.000932455 -1.17196e-06 -0.00488344 0.0182171
2.36035 -0.000230625 -0.00087069 -1.65475e-05 -0.00685323 0.00732723
2.36133 -0.00012531 -0.000490254 0.000313687 -0.00986329 0.0061092
2.3623 -0.000273365 -0.000821749 1.69899e-05 -0.021908 0.00545582
2.36328 -0.000270813 -0.00102372 -3.36859e-05 -0.0212009 0.00335636
2.36426 -0.00013787 -0.000638637 0.000137657 -0.0306541 0.00323416
2.36523 -0.000202706 -0.000635618 0.000129969 -0.0190234 0.0052703
2.36621 -0.000266512 -0.000886276 -3.58494e-05 -0.00986345 0.00645911
2.36719 -0.000104613 -0.000526183 0.000203848 -0.00783148 0.0101991
2.36816 -0.000126739 -0.000523116 0.000276642 -0.00508548 0.0100067
2.36914 -0.000151445 -0.00060785 6.44095e-05 -0.00472207 0.014846
2.37012 -5.38334e-05 -0.000505967 0.000207475 -0.00709966 0.0085189
2.37109 -3.43899e-05 -0.000424888 0.000336024 -0.0074451 0.00931193
2.37207 -6.21953e-05 -0.000446288 0.000149599 -0.0128607 0.00781848
2.37305 -4.16311e-06 -0.000441867 0.000257386 -0.0159182 0.00441709
2.37402 -3.7149e-06 -0.000455155 0.000306375 -0.014885 0.0051936
2.375 5.63399e-06 -0.000337005 0.000288034 -0.0109258 0.00889222
2.37598 7.69627e-05 -0.000218469 0.000490902 -0.0103129 0.00879808
2.37695 4.7308e-05 -0.000262015 0.000522525 -0.00735076 0.0240153
2.37793 5.16296e-05 -0.000204062 0.000370949 -0.00410694 0.0309089
2.37891 0.00017716 -8.54914e-05 0.000705565 -0.00479466 0.0275577
2.37988 0.000146287 -0.000119415 0.000727394 -0.00765082 0.0238291
2.38086 9.29441e-05 -0.000268023 0.00040554 -0.00846945 0.0190727
2.38184 0.000217974 -0.00010415 0.000676182 -0.0162089 0.0118427
2.38281 0.000213932 -3.78303e-05 0.000827794 -0.0248993 0.00990699
2.38379 9.0015e-05 -0.000289222 0.000418544 -0.0355488 0.00818079
2.38477 0.000218979 -0.000150628 0.000723307 -0.0231738 0.0127638
2.38574 0.00028577 7.79193e-06 0.00102323 -0.0294562 0.0105494
2.38672 9.50858e-05 -0.000284396 0.000455757 -0.0259169 0.0134403
2.3877 0.000214871 -0.000111829 0.000824398 -0.00589836 0.0502824
2.38867 0.000383874 6.42829e-05 0.00128871 -0.00920826 0.0559561
2.38965 0.00014049 -0.000129754 0.000711097 -0.0180433 0.067399
2.39062 0.000106195 -0.000656971 0.000540593 -0.0256409 0.0431995
2.3916 0.0003245 2.12909e-05 0.00111171 -0.0417086 0.0290674
2.39258 0.000168726 -4.47296e-05 0.000921096 -0.026594 0.0524284
2.39355 -3.00618e-05 -0.00127249 0.000285561 -0.0877634 0.01239
2.39453 0.00012347 -0.000680868 0.000655592 -0.117956 0.00754055
2.39551 0.000167608 -4.73112e-05 0.00116157 -0.0649911 0.0560543
2.39648 -8.92731e-05 -0.000937019 0.000254727 -0.0851664 0.0542489
2.39746 5.53388e-05 -0.000500021 0.000621726 -0.0567418 0.0727285
2.39844 0.000161049 -6.05192e-05 0.00108769 -0.102049 0.0534869
2.39941 -0.000107608 -0.000802027 0.000267719 -0.151724 0.0412768
2.40039 -6.62771e-06 -0.000611897 0.000611668 -0.00546988 0.259897
2.40137 0.000107353 -0.000122109 0.000942451 -0.114745 0.0638337
2.40234 -0.000148721 -0.000784123 0.000196404 -0.166429 0.0169823
2.40332 -0.000246347 -0.00148509 8.96816e-05 -0.0809125 0.142288
2.4043 1.82361e-06 -0.000325324 0.00065544 -0.190868 0.13928
2.40527 -4.80527e-05 -0.000351187 0.00150219 -0.00731906 0.389926
2.40625 -0.000523505 -0.00210926 -6.58891e-05 -0.287091 0.00275932
2.40723 -0.000106643 -0.00105295 0.00021321 -0.268734 0.0143336
2.4082 -4.3544e-06 -0.000260258 0.00206639 -0.00372786 0.361742
2.40918 -0.000351188 -0.00119425 1.37637e-06 -0.170023 0.199068
2.41016 -0.000199131 -0.00122625 7.86602e-05 -0.151472 0.164535
2.41113 -4.8335e-05 -0.000455057 0.000688739 -0.350083 0.0121533
2.41211 -0.000292743 -0.000992955 0.000132277 -0.0902558 0.129277
2.41309 -0.000225652 -0.00109326 0.000107008 -0.00598935 0.502346
2.41406 -3.82725e-05 -0.000510614 0.000504727 -0.267039 0.0191938
2.41504 -0.000202932 -0.000832637 0.000368472 -0.40137 0.0482483
2.41602 -0.00041636 -0.00168044 -6.00685e-05 -0.0749834 0.101875
2.41699 -3.46502e-05 -0.00042346 0.000654637 -0.0177052 0.450763
2.41797 -1.52113e-05 -0.000391225 0.0018611 -0.00744071 0.249031
2.41895 -0.000457919 -0.00172707 -6.34488e-05 -0.528696 0.00380546
2.41992 -6.94959e-05 -0.00099334 0.000209671 -0.159887 0.0452227
2.4209 0.000167501 -0.000172682 0.00229054 -0.0040585 0.469106
2.42188 -0.000140845 -0.000794727 0.000346481 -0.030564 0.252514
2.42285 -0.000148123 -0.00175977 7.66986e-05 -0.397351 0.00970333
2.42383 9.12228e-05 -0.000419816 0.000809249 -0.378622 0.00467383
2.4248 -1.59755e-06 -0.00042233 0.00117051 -0.0155346 0.345392
2.42578 -5.59495e-05 -0.000917343 0.000225 -0.00732296 0.40678
2.42676 0.000107763 -0.000652485 0.000641707 -0.302733 0.00345902
2.42773 8.7498e-05 -0.000333654 0.000893346 -0.400263 0.010534
2.42871 -3.75141e-05 -0.000866995 0.000215251 -0.0206277 0.162406
2.42969 0.000220832 -0.000113293 0.000919205 -0.00601006 0.386742
2.43066 0.000286768 -3.79434e-05 0.00156726 -0.090431 0.033677
2.43164 -2.8274e-05 -0.000884313 0.000214498 -0.341587 0.00492137
2.43262 0.000116427 -0.000528158 0.000562939 -0.0194276 0.0679265
2.43359 0.000506607 6.68817e-05 0.00198027 -0.0039606 0.285543
2.43457 8.98994e-05 -0.000277927 0.00070173 -0.0355271 0.0276035
2.43555 2.59682e-05 -0.00166297 0.000326951 -0.229453 0.00475404
2.43652 0.000321514 -3.4157e-05 0.00106511 -0.0686718 0.00892825
2.4375 0.000260422 1.06078e-05 0.00178882 -0.00306874 0.173033
2.43848 3.20256e-05 -0.000821436 0.000406154 -0.0112142 0.0717506
2.43945 0.000205119 -0.00060917 0.000744568 -0.113192 0.00532704
2.44043 0.000257917 1.07193e-05 0.00132456 -0.0658058 0.00996487
2.44141 1.49654e-05 -0.000551387 0.000465409 -0.00516419 0.0785187
2.44238 0.000150485 -0.000305096 0.000693259 -0.00655063 0.0699524
2.44336 0.000269469 1.06852e-06 0.00127355 -0.035037 0.00965334
2.44434 -1.42051e-05 -0.000538642 0.000375615 -0.0542005 0.00546322
2.44531 9.01753e-06 -0.000773248 0.00041852 -0.00783054 0.030797
2.44629 0.000270592 1.14372e-06 0.00119682 -0.00442779 0.0475397
2.44727 1.25866e-05 -0.00027952 0.000685548 -0.0132642 0.0107326
2.44824 -0.00011909 -0.00138215 0.000174052 -0.0258725 0.0050618
2.44922 8.82086e-05 -0.000244817 0.000613411 -0.00884708 0.0117648
2.4502 4.10016e-05 -0.000141923 0.00127729 -0.00288373 0.0294799
2.45117 -0.000202054 -0.0010279 8.74729e-05 -0.00799084 0.00924891
2.45215 -5.01774e-05 -0.000903453 0.000229838 -0.0189427 0.00317319
2.45312 -1.89497e-06 -0.000210062 0.000770677 -0.00962429 0.00695954
2.4541 -0.000176361 -0.000702618 0.000159548 -0.00521888 0.0102354
2.45508 -0.000144166 -0.000970711 8.71416e-05 -0.00770616 0.0057007
2.45605 -7.1426e-06 -0.000256886 0.000530811 -0.0100091 0.00419564
2.45703 -0.000188315 -0.000651916 0.000131289 -0.0098923 0.00442438
2.45801 -0.000245074 -0.00105636 4.14181e-07 -0.00557981 0.00630128
2.45898 -4.96785e-05 -0.000329042 0.000336024 -0.00525654 0.00654507
2.45996 -0.000144353 -0.000490067 0.000361687 -0.0041536 0.00568864
2.46094 -0.000347199 -0.00119019 -6.63206e-05 -0.00710295 0.00426843
2.46191 -0.000109316 -0.000550221 9.98349e-05 -0.0053921 0.00363443
2.46289 -8.37365e-05 -0.000388735 0.000501416 -0.00362337 0.00586265
2.46387 -0.000260602 -0.00082234 -1.06507e-05 -0.00401523 0.00515008
2.46484 -0.000154358 -0.000825703 4.4426e-06 -0.00558382 0.00208698
2.46582 -3.68587e-05 -0.000331589 0.000480118 -0.00506955 0.00389015
2.4668 -0.000177598 -0.000592958 8.43445e-05 -0.00341048 0.00420019
2.46777 -0.000158205 -0.000759301 -3.60684e-06 -0.00414164 0.0033564
2.46875 -1.275e-05 -0.000307195 0.000393801 -0.00484118 0.0030373
2.46973 -7.76092e-05 -0.000395123 0.000312611 -0.00247738 0.00397168
2.4707 -0.000139101 -0.000695166 1.13348e-05 -0.0034982 0.00408428
2.47168 1.24071e-05 -0.000256507 0.000342243 -0.00360684 0.00313519
2.47266 6.36023e-07 -0.000260334 0.000423699 -0.00244594 0.00392182
2.47363 -6.23012e-05 -0.000478633 8.51102e-05 -0.0024581 0.00501279
2.47461 3.22651e-05 -0.000295638 0.000271941 -0.00339043 0.00212645
2.47559 8.32664e-05 -0.000113237 0.000578745 -0.00316142 0.0033372
2.47656 4.64459e-06 -0.000250986 0.000196035 -0.0020618 0.00440357
2.47754 6.54923e-05 -0.000212516 0.000313625 -0.00246331 0.00267068
2.47852 0.000133034 -4.27782e-05 0.000578437 -0.0039004 0.00259354
2.47949 7.0478e-05 -7.80764e-05 0.000342056 -0.00162495 0.00335082
2.48047 0.000100163 -0.000145163 0.000340335 -0.00226829 0.00326939
2.48145 0.00019807 1.01438e-05 0.000606027 -0.00340579 0.00238177
2.48242 0.00013111 1.51407e-06 0.000426416 -0.0018653 0.00233492
2.4834 0.000126883 -7.20001e-05 0.000383653 -0.00226282 0.00375179
2.48438 0.00019139 3.40461e-06 0.000528627 -0.00304477 0.00178285
2.48535 0.00014651 4.19123e-06 0.000482723 -0.0024233 0.00232778
2.48633 0.0001209 -9.27076e-05 0.000384918 -0.00208343 0.00344722
2.4873 0.000180186 3.15517e-06 0.000508069 -0.00198957 0.00187256
2.48828 0.000138469 1.18049e-06 0.000473541 -0.00310757 0.00220691
2.48926 9.24985e-05 -0.000118072 0.000366597 -0.00185355 0.00301761
2.49023 0.000150959 -1.41047e-05 0.000475507 -0.00185064 0.00231907
2.49121 0.00013063 2.20582e-06 0.00047389 -0.0033345 0.00209692
2.49219 5.85749e-05 -0.000192421 0.000309716 -0.00173585 0.00221151
2.49316 0.000132025 -3.71903e-05 0.000435804 -0.00223773 0.00261977
2.49414 9.88035e-05 -1.80981e-05 0.000420765 -0.00304613 0.00190552
2.49512 -4.6817e-06 -0.00032818 0.000195228 -0.00237571 0.00168302
2.49609 4.35945e-05 -0.000150459 0.000337155 -0.0021227 0.00331771
2.49707 4.55433e-05 -6.80022e-05 0.000388163 -0.00224819 0.00173982
2.49805 -5.3645e-05 -0.000348306 0.000135993 -0.00298976 0.00156016
2.49902 -1.92296e-06 -0.000276469 0.000236746 -0.00247619 0.00301367
2.5 4.59066e-05 -6.41506e-05 0.000433222 -0.00131373 0.00219471
2.50098 -7.89727e-05 -0.00036299 0.000104098 -0.00367782 0.0015964
2.50195 -7.43875e-05 -0.000479374 0.00010271 -0.00243525 0.00248811
2.50293 -2.53866e-06 -0.000132414 0.000302351 -0.00128107 0.00288199
2.50391 -0.00010952 -0.000372843 8.46633e-05 -0.00320408 0.00226071
2.50488 -0.000191981 -0.000732163 -3.26449e-06 -0.00260317 0.00134821
2.50586 -3.5286e-05 -0.000232512 0.000188859 -0.00156562 0.00344975
2.50684 -0.000111851 -0.000354333 0.000125567 -0.00253667 0.00255076
2.50781 -0.000274007 -0.000789372 -4.59857e-05 -0.00285854 0.00106595
2.50879 -8.61823e-05 -0.000381756 7.22177e-05 -0.00237165 0.00313717
2.50977 -6.37306e-05 -0.000277972 0.000324583 -0.00157526 0.00285395
2.51074 -0.000256174 -0.000727789 -2.62837e-05 -0.00318878 0.00133964
2.51172 -0.000133573 -0.000564104 4.27429e-06 -0.00280425 0.00248808
2.5127 -3.30034e-05 -0.000231056 0.000452592 -0.00126197 0.00282748
2.51367 -0.000234016 -0.000657339 -1.61468e-05 -0.00312424 0.00231271
2.51465 -0.000212661 -0.000789112 -3.74803e-05 -0.00315739 0.00136259
2.51562 -3.13741e-06 -0.000198197 0.000394674 -0.00124078 0.0029894
2.5166 -0.000120946 -0.000473691 0.00012071 -0.00256453 0.00318013
2.51758 -0.00024522 -0.000876864 -3.41291e-05 -0.00297501 0.00093618
