#time, amp_cwb_rec, amp_post_median, amp_post_lower_50_cr, amp_post_lower_90_cr, amp_post_upper_50_cr, amp_post_upper_90_cr
1126259454.028320312 -5.092517726956735657e-11 1.652352005221402464e-10 -1.396599502712092544e-10 -6.963922771774377907e-10 5.523669022178268051e-10 1.45067795276343503e-09
1126259454.029296875 5.091571088355895114e-11 -1.196168164518951471e-12 -2.915223618060736044e-11 -1.478679123589898836e-10 2.478686700335686055e-11 1.789364212356758799e-10
1126259454.030273438 -5.090646827687894671e-11 1.65264552043353774e-10 -1.402358229540823231e-10 -6.910545469196449631e-10 5.523062840406822716e-10 1.451763737003730625e-09
1126259454.03125 5.089726817092410371e-11 -1.124961235277055493e-12 -2.891531458715235203e-11 -1.450919939749439891e-10 2.473213300824284033e-11 1.752053224723937319e-10
1126259454.032226562 -5.08879050009625189e-11 1.644383136600868767e-10 -1.402254978799533092e-10 -6.852351047692550878e-10 5.518286383399129136e-10 1.452221815023690965e-09
1126259454.033203125 5.08785999442373793e-11 -1.207034472372470191e-12 -2.860567338558439587e-11 -1.439265928659949623e-10 2.461392201169587679e-11 1.699457241599588997e-10
1126259454.034179688 -5.086927884132008693e-11 1.646540404021124004e-10 -1.396843335443875844e-10 -6.795624150207624226e-10 5.528736149451596305e-10 1.446384775838360781e-09
1126259454.03515625 5.086000761170272888e-11 -1.222175138870795763e-12 -2.857078115758859838e-11 -1.396434357037179552e-10 2.504912943734893815e-11 1.693412354786261176e-10
1126259454.036132812 -5.085072011905278355e-11 1.638536818162825148e-10 -1.416943368193201991e-10 -6.978938538182433149e-10 5.472941683182241945e-10 1.433444383157345126e-09
1126259454.037109375 5.084140877395504354e-11 -1.407937134934034162e-12 -2.900561821977953869e-11 -1.394834161366764747e-10 2.474649131445350037e-11 1.631173807137287213e-10
1126259454.038085938 -5.08321076203577249e-11 1.624554544707446091e-10 -1.455038515889295336e-10 -7.093084895479218055e-10 5.472074945944704893e-10 1.430483266562365685e-09
1126259454.0390625 5.082280776780301323e-11 -1.378968120246959472e-12 -2.907120030815057987e-11 -1.37708417585757914e-10 2.502413554150706432e-11 1.609138100544527106e-10
1126259454.040039062 -5.081351290257829501e-11 1.627719556362983155e-10 -1.456338383221122967e-10 -6.98412175315077377e-10 5.496030297535980935e-10 1.432119284272559412e-09
1126259454.041015625 5.080426530856829714e-11 -1.636354246548066271e-12 -2.937630000365842875e-11 -1.364015289606612669e-10 2.526544251590934209e-11 1.576875990894066604e-10
1126259454.041992188 -5.079491688375625813e-11 1.644216152119071239e-10 -1.453425713116018869e-10 -6.953652931240839052e-10 5.519913137685961146e-10 1.431558399600518783e-09
1126259454.04296875 5.078567254235277773e-11 -1.476832545144191045e-12 -2.908602525497627767e-11 -1.335279803393873976e-10 2.598923853902590508e-11 1.595258647402175711e-10
1126259454.043945312 -5.077627207583645941e-11 1.661393245200315505e-10 -1.394268034360379716e-10 -6.63074997686585732e-10 5.590894414098102061e-10 1.452699738280216479e-09
1126259454.044921875 5.076707457196683038e-11 -1.260352933130093334e-12 -2.829168843643259379e-11 -1.31026273164636109e-10 2.600128445884308803e-11 1.591025367009279989e-10
1126259454.045898438 -5.075779743344763228e-11 1.656866310817406429e-10 -1.406799954306592326e-10 -6.636695637496359268e-10 5.591994645115505591e-10 1.447778202878780007e-09
1126259454.046875 5.074840049058837455e-11 -1.246384939701528083e-12 -2.863778658657167853e-11 -1.304860663964291234e-10 2.599720438922759058e-11 1.575619912319581317e-10
1126259454.047851562 -5.073913338093927194e-11 1.661304982469857805e-10 -1.405645322360982163e-10 -6.589682133295582389e-10 5.595384156009686194e-10 1.451817860376181102e-09
1126259454.048828125 5.072987602910972171e-11 -1.189548459734623975e-12 -2.844929847256594257e-11 -1.288972817370392931e-10 2.607621583938790621e-11 1.567819207792808811e-10
1126259454.049804688 -5.072059786059845976e-11 1.655569015213131934e-10 -1.406695038230765249e-10 -6.598187274331479557e-10 5.600426511431777499e-10 1.44817949299103077e-09
1126259454.05078125 5.071138300949407096e-11 -1.218358747223646787e-12 -2.842515806067424933e-11 -1.285928863392626909e-10 2.601271975599672714e-11 1.545649580547703295e-10
1126259454.051757812 -5.070206147289590959e-11 1.651211016875930859e-10 -1.405870489468163953e-10 -6.796000220909981238e-10 5.598674787665736119e-10 1.440526808949016413e-09
1126259454.052734375 5.06927113133603946e-11 -1.232361435121731574e-12 -2.85858281490192212e-11 -1.29069394061431808e-10 2.588965847261093245e-11 1.507934740616057034e-10
1126259454.053710938 -5.068343314484913265e-11 1.627988577279637639e-10 -1.44311958216736258e-10 -6.90458809050886746e-10 5.551891169019995687e-10 1.42700083693991786e-09
1126259454.0546875 5.067406216863190593e-11 -1.445538133637569445e-12 -2.894126605035296507e-11 -1.313474329300845511e-10 2.566405594983667271e-11 1.464318249988494358e-10
1126259454.055664062 -5.066478833692933392e-11 1.616521361214040553e-10 -1.450712883155347299e-10 -7.054097653225177567e-10 5.539174674495939144e-10 1.420222092707312811e-09
1126259454.056640625 5.065548328020419433e-11 -1.232680624241311307e-12 -2.878283722473895523e-11 -1.289322815178906012e-10 2.549560562670194486e-11 1.473124192075125904e-10
1126259454.057617188 -5.064619817279902847e-11 1.651160042026589281e-10 -1.417124750879850126e-10 -6.779102834642003472e-10 5.5986149050113454e-10 1.436026075829488491e-09
1126259454.05859375 5.063694515777816818e-11 -1.168190544298397526e-12 -2.843289492737710589e-11 -1.24935978229601119e-10 2.612488003705948358e-11 1.485896128361474666e-10
1126259454.059570312 -5.062763836632955261e-11 1.665661220062730763e-10 -1.396138205045360792e-10 -6.513973249688831402e-10 5.609566144926247944e-10 1.449762865313175553e-09
1126259454.060546875 5.061833851377484095e-11 -1.086825074381181366e-12 -2.819039446322335607e-11 -1.221226453296253567e-10 2.61884403052192738e-11 1.508201896704974843e-10
1126259454.061523438 -5.06091418772669499e-11 1.66212432706203117e-10 -1.396518560514703466e-10 -6.519646766900422108e-10 5.607620756631348513e-10 1.449422526444976711e-09
1126259454.0625 5.059975702326191538e-11 -9.947598300641402602e-13 -2.803077214785787419e-11 -1.217042855383709821e-10 2.607328242199002943e-11 1.492673484815298934e-10
1126259454.063476562 -5.059052655964624279e-11 1.659890003224973043e-10 -1.397120284046815542e-10 -6.631372569121385396e-10 5.601932528964681524e-10 1.438706404011114159e-09
1126259454.064453125 5.058118507372810768e-11 -9.841572001789700153e-13 -2.827130196614291435e-11 -1.211655914490350483e-10 2.591474257407355708e-11 1.458648271612794645e-10
1126259454.065429688 -5.057191818091943958e-11 1.662552838455066961e-10 -1.396847637558096267e-10 -6.608384013617740749e-10 5.60906307511821467e-10 1.438478752779914771e-09
1126259454.06640625 5.056265128811077147e-11 -1.186842291112100156e-12 -2.828343809158084809e-11 -1.228263116215266848e-10 2.564389325887539428e-11 1.403903035490650097e-10
1126259454.067382812 -5.055336509650343313e-11 1.636279167716025995e-10 -1.424508289105119729e-10 -6.830673145163945748e-10 5.57653451194184413e-10 1.430210387620700629e-09
1126259454.068359375 5.054398089301970209e-11 -1.043163819214321109e-12 -2.802777107624443431e-11 -1.207216826504264873e-10 2.578024599353412327e-11 1.409628525017581069e-10
1126259454.069335938 -5.053485581385519509e-11 1.639629959582222796e-10 -1.418762884952684544e-10 -6.814437347735236017e-10 5.575371692101427357e-10 1.433810542517122144e-09
1126259454.0703125 5.052549177653187229e-11 -1.067493315964895828e-12 -2.809905086387232132e-11 -1.200925470179470267e-10 2.586474090460200159e-11 1.410349059760562795e-10
1126259454.071289062 -5.051616677048675896e-11 1.658782555757909449e-10 -1.413972272601426994e-10 -6.727999268818507517e-10 5.589008561512898154e-10 1.434254925762601385e-09
1126259454.072265625 5.050685043805902552e-11 -8.69027072525341282e-13 -2.773861695892776424e-11 -1.183361464374144134e-10 2.605186899540257173e-11 1.422488932201204648e-10
1126259454.073242188 -5.049759915776164121e-11 1.662170401317553114e-10 -1.397798543578687713e-10 -6.667227048229307229e-10 5.596796359697009393e-10 1.436299357226999973e-09
1126259454.07421875 5.048827675380174185e-11 -7.885914143912486907e-13 -2.761729733791185026e-11 -1.171970298585733872e-10 2.613723126820843845e-11 1.422780643300924908e-10
1126259454.075195312 -5.0478990779034838e-11 1.663014725927780546e-10 -1.398035576194445184e-10 -6.655677675659887882e-10 5.597018404301934424e-10 1.435116289694171599e-09
1126259454.076171875 5.046971868205574197e-11 -7.697731341238522873e-13 -2.732075676803447095e-11 -1.165003093994698702e-10 2.598310455681485109e-11 1.412334693640104888e-10
1126259454.077148438 -5.046035811417937111e-11 1.664108850718548638e-10 -1.391431303401739761e-10 -6.556006987290530219e-10 5.609692432795299055e-10 1.437436170093064902e-09
1126259454.078125 5.045114673252193427e-11 -8.13515921294083455e-13 -2.734051873787279874e-11 -1.166588492473863425e-10 2.575101243351696212e-11 1.400227989112323712e-10
1126259454.079101562 -5.044184861469069858e-11 1.659951620602839739e-10 -1.402966284813622622e-10 -6.682536746183131982e-10 5.576238915061537682e-10 1.432623034092195269e-09
1126259454.080078125 5.04325053940490875e-11 -8.210654378615345195e-13 -2.729350079277992336e-11 -1.170571556352584253e-10 2.532964116230829177e-11 1.373477720445492878e-10
1126259454.081054688 -5.042330789017945847e-11 1.658296997983366161e-10 -1.402585825260871388e-10 -6.815297215467808201e-10 5.567057717592582833e-10 1.431404265950231292e-09
1126259454.08203125 5.041398895566651106e-11 -8.087870650985706789e-13 -2.742261279164992516e-11 -1.17034109454409313e-10 2.50225812292725891e-11 1.361852505765703825e-10
1126259454.083007812 -5.040474548162476864e-11 1.659678783294538107e-10 -1.403525629051216583e-10 -6.813516487125248489e-10 5.56613644064896107e-10 1.431195675860585936e-09
1126259454.083984375 5.039544823115527095e-11 -6.601663660177337078e-13 -2.691458167447535743e-11 -1.135872507163071532e-10 2.517094865872593346e-11 1.382863962229308186e-10
1126259454.084960938 -5.038610154106670791e-11 1.665296234243385243e-10 -1.402239158121432183e-10 -6.603593782905647913e-10 5.598745911328251168e-10 1.437152015448805997e-09
1126259454.0859375 5.03768277093641359e-11 -5.725697693748088568e-13 -2.680961008749704888e-11 -1.127280768731253602e-10 2.517591690676113103e-11 1.377333802565772203e-10
1126259454.086914062 -5.036768311456052416e-11 1.665605153799987193e-10 -1.404797111970168544e-10 -6.594146340077600144e-10 5.605264863373093931e-10 1.437542834770155764e-09
1126259454.087890625 5.035836591477105273e-11 -6.948330799616542208e-13 -2.679592658871854383e-11 -1.158776963272600824e-10 2.48918385903351691e-11 1.346400248236623298e-10
1126259454.088867188 -5.034897282082950731e-11 1.66141156388022182e-10 -1.421212592056519952e-10 -6.701244281703822026e-10 5.599661845323566922e-10 1.43449374601090085e-09
1126259454.08984375 5.0339759053927291e-11 -7.043254868221993092e-13 -2.669256482512594175e-11 -1.15511600284889937e-10 2.498215523338842559e-11 1.341451949521399456e-10
1126259454.090820312 -5.033038569246528482e-11 1.644341190987219647e-10 -1.432574614490533804e-10 -6.82696232878754472e-10 5.544353483266650784e-10 1.431861407219514604e-09
1126259454.091796875 5.032111533020966476e-11 -6.409317521161028708e-13 -2.672508395140660298e-11 -1.153237783046989762e-10 2.483885319648493351e-11 1.332776666806978483e-10
1126259454.092773438 -5.031192823468089159e-11 1.652868328316792201e-10 -1.431867402423847579e-10 -6.805765950801401232e-10 5.545333497947169121e-10 1.434381738385503979e-09
